,similarity_preds
0,digestive system diseases
1,cardiovascular diseases
2,digestive system diseases
3,general pathological conditions
4,neoplasms
5,general pathological conditions
6,cardiovascular diseases
7,neoplasms
8,neoplasms
9,general pathological conditions
10,nervous system diseases
11,neoplasms
12,digestive system diseases
13,cardiovascular diseases
14,digestive system diseases
15,neoplasms
16,digestive system diseases
17,nervous system diseases
18,general pathological conditions
19,nervous system diseases
20,neoplasms
21,cardiovascular diseases
22,cardiovascular diseases
23,neoplasms
24,neoplasms
25,cardiovascular diseases
26,cardiovascular diseases
27,cardiovascular diseases
28,general pathological conditions
29,general pathological conditions
30,nervous system diseases
31,nervous system diseases
32,neoplasms
33,cardiovascular diseases
34,cardiovascular diseases
35,cardiovascular diseases
36,cardiovascular diseases
37,cardiovascular diseases
38,neoplasms
39,cardiovascular diseases
40,neoplasms
41,neoplasms
42,nervous system diseases
43,general pathological conditions
44,digestive system diseases
45,neoplasms
46,digestive system diseases
47,digestive system diseases
48,nervous system diseases
49,cardiovascular diseases
50,cardiovascular diseases
51,cardiovascular diseases
52,cardiovascular diseases
53,neoplasms
54,neoplasms
55,neoplasms
56,neoplasms
57,digestive system diseases
58,digestive system diseases
59,nervous system diseases
60,digestive system diseases
61,nervous system diseases
62,neoplasms
63,general pathological conditions
64,general pathological conditions
65,digestive system diseases
66,digestive system diseases
67,neoplasms
68,digestive system diseases
69,digestive system diseases
70,cardiovascular diseases
71,nervous system diseases
72,general pathological conditions
73,nervous system diseases
74,nervous system diseases
75,neoplasms
76,nervous system diseases
77,neoplasms
78,cardiovascular diseases
79,nervous system diseases
80,general pathological conditions
81,neoplasms
82,nervous system diseases
83,nervous system diseases
84,neoplasms
85,neoplasms
86,general pathological conditions
87,digestive system diseases
88,neoplasms
89,neoplasms
90,nervous system diseases
91,digestive system diseases
92,neoplasms
93,cardiovascular diseases
94,neoplasms
95,general pathological conditions
96,neoplasms
97,nervous system diseases
98,cardiovascular diseases
99,nervous system diseases
100,cardiovascular diseases
101,digestive system diseases
102,digestive system diseases
103,digestive system diseases
104,neoplasms
105,general pathological conditions
106,nervous system diseases
107,neoplasms
108,general pathological conditions
109,cardiovascular diseases
110,cardiovascular diseases
111,general pathological conditions
112,general pathological conditions
113,neoplasms
114,neoplasms
115,neoplasms
116,general pathological conditions
117,cardiovascular diseases
118,general pathological conditions
119,general pathological conditions
120,cardiovascular diseases
121,digestive system diseases
122,neoplasms
123,nervous system diseases
124,digestive system diseases
125,digestive system diseases
126,cardiovascular diseases
127,general pathological conditions
128,digestive system diseases
129,nervous system diseases
130,cardiovascular diseases
131,general pathological conditions
132,neoplasms
133,cardiovascular diseases
134,digestive system diseases
135,cardiovascular diseases
136,digestive system diseases
137,cardiovascular diseases
138,neoplasms
139,digestive system diseases
140,cardiovascular diseases
141,nervous system diseases
142,digestive system diseases
143,cardiovascular diseases
144,digestive system diseases
145,neoplasms
146,neoplasms
147,neoplasms
148,general pathological conditions
149,neoplasms
150,cardiovascular diseases
151,cardiovascular diseases
152,general pathological conditions
153,neoplasms
154,cardiovascular diseases
155,cardiovascular diseases
156,general pathological conditions
157,neoplasms
158,cardiovascular diseases
159,cardiovascular diseases
160,neoplasms
161,neoplasms
162,nervous system diseases
163,general pathological conditions
164,general pathological conditions
165,cardiovascular diseases
166,digestive system diseases
167,digestive system diseases
168,neoplasms
169,neoplasms
170,cardiovascular diseases
171,cardiovascular diseases
172,cardiovascular diseases
173,cardiovascular diseases
174,digestive system diseases
175,neoplasms
176,general pathological conditions
177,digestive system diseases
178,digestive system diseases
179,general pathological conditions
180,general pathological conditions
181,cardiovascular diseases
182,general pathological conditions
183,nervous system diseases
184,nervous system diseases
185,neoplasms
186,nervous system diseases
187,digestive system diseases
188,digestive system diseases
189,neoplasms
190,digestive system diseases
191,neoplasms
192,general pathological conditions
193,cardiovascular diseases
194,cardiovascular diseases
195,digestive system diseases
196,neoplasms
197,nervous system diseases
198,general pathological conditions
199,neoplasms
200,nervous system diseases
201,nervous system diseases
202,general pathological conditions
203,cardiovascular diseases
204,nervous system diseases
205,digestive system diseases
206,cardiovascular diseases
207,general pathological conditions
208,neoplasms
209,neoplasms
210,general pathological conditions
211,nervous system diseases
212,general pathological conditions
213,cardiovascular diseases
214,nervous system diseases
215,cardiovascular diseases
216,nervous system diseases
217,nervous system diseases
218,neoplasms
219,general pathological conditions
220,neoplasms
221,cardiovascular diseases
222,general pathological conditions
223,neoplasms
224,general pathological conditions
225,neoplasms
226,general pathological conditions
227,cardiovascular diseases
228,neoplasms
229,cardiovascular diseases
230,neoplasms
231,neoplasms
232,nervous system diseases
233,neoplasms
234,cardiovascular diseases
235,general pathological conditions
236,cardiovascular diseases
237,cardiovascular diseases
238,digestive system diseases
239,cardiovascular diseases
240,neoplasms
241,general pathological conditions
242,neoplasms
243,cardiovascular diseases
244,general pathological conditions
245,general pathological conditions
246,neoplasms
247,neoplasms
248,general pathological conditions
249,cardiovascular diseases
250,nervous system diseases
251,digestive system diseases
252,general pathological conditions
253,digestive system diseases
254,cardiovascular diseases
255,digestive system diseases
256,cardiovascular diseases
257,cardiovascular diseases
258,cardiovascular diseases
259,neoplasms
260,nervous system diseases
261,nervous system diseases
262,nervous system diseases
263,nervous system diseases
264,cardiovascular diseases
265,nervous system diseases
266,neoplasms
267,cardiovascular diseases
268,nervous system diseases
269,neoplasms
270,general pathological conditions
271,cardiovascular diseases
272,nervous system diseases
273,neoplasms
274,nervous system diseases
275,general pathological conditions
276,neoplasms
277,nervous system diseases
278,neoplasms
279,neoplasms
280,neoplasms
281,general pathological conditions
282,general pathological conditions
283,cardiovascular diseases
284,nervous system diseases
285,general pathological conditions
286,digestive system diseases
287,digestive system diseases
288,nervous system diseases
289,digestive system diseases
290,nervous system diseases
291,nervous system diseases
292,nervous system diseases
293,general pathological conditions
294,neoplasms
295,digestive system diseases
296,neoplasms
297,cardiovascular diseases
298,digestive system diseases
299,general pathological conditions
300,nervous system diseases
301,general pathological conditions
302,nervous system diseases
303,cardiovascular diseases
304,digestive system diseases
305,cardiovascular diseases
306,neoplasms
307,cardiovascular diseases
308,nervous system diseases
309,neoplasms
310,neoplasms
311,digestive system diseases
312,cardiovascular diseases
313,nervous system diseases
314,nervous system diseases
315,digestive system diseases
316,general pathological conditions
317,neoplasms
318,nervous system diseases
319,general pathological conditions
320,neoplasms
321,general pathological conditions
322,nervous system diseases
323,neoplasms
324,cardiovascular diseases
325,cardiovascular diseases
326,digestive system diseases
327,nervous system diseases
328,general pathological conditions
329,digestive system diseases
330,neoplasms
331,neoplasms
332,nervous system diseases
333,neoplasms
334,neoplasms
335,digestive system diseases
336,cardiovascular diseases
337,cardiovascular diseases
338,cardiovascular diseases
339,general pathological conditions
340,digestive system diseases
341,neoplasms
342,cardiovascular diseases
343,nervous system diseases
344,digestive system diseases
345,cardiovascular diseases
346,cardiovascular diseases
347,digestive system diseases
348,cardiovascular diseases
349,general pathological conditions
350,cardiovascular diseases
351,neoplasms
352,neoplasms
353,nervous system diseases
354,neoplasms
355,digestive system diseases
356,digestive system diseases
357,general pathological conditions
358,digestive system diseases
359,digestive system diseases
360,neoplasms
361,neoplasms
362,digestive system diseases
363,neoplasms
364,digestive system diseases
365,cardiovascular diseases
366,neoplasms
367,neoplasms
368,nervous system diseases
369,cardiovascular diseases
370,cardiovascular diseases
371,digestive system diseases
372,nervous system diseases
373,neoplasms
374,general pathological conditions
375,digestive system diseases
376,neoplasms
377,digestive system diseases
378,neoplasms
379,digestive system diseases
380,cardiovascular diseases
381,cardiovascular diseases
382,cardiovascular diseases
383,cardiovascular diseases
384,general pathological conditions
385,nervous system diseases
386,digestive system diseases
387,digestive system diseases
388,nervous system diseases
389,digestive system diseases
390,cardiovascular diseases
391,cardiovascular diseases
392,general pathological conditions
393,cardiovascular diseases
394,cardiovascular diseases
395,digestive system diseases
396,neoplasms
397,nervous system diseases
398,neoplasms
399,general pathological conditions
400,nervous system diseases
401,cardiovascular diseases
402,nervous system diseases
403,general pathological conditions
404,neoplasms
405,general pathological conditions
406,cardiovascular diseases
407,digestive system diseases
408,digestive system diseases
409,general pathological conditions
410,neoplasms
411,cardiovascular diseases
412,neoplasms
413,digestive system diseases
414,digestive system diseases
415,general pathological conditions
416,cardiovascular diseases
417,neoplasms
418,general pathological conditions
419,neoplasms
420,general pathological conditions
421,cardiovascular diseases
422,cardiovascular diseases
423,digestive system diseases
424,neoplasms
425,digestive system diseases
426,cardiovascular diseases
427,neoplasms
428,digestive system diseases
429,cardiovascular diseases
430,cardiovascular diseases
431,neoplasms
432,neoplasms
433,general pathological conditions
434,neoplasms
435,cardiovascular diseases
436,general pathological conditions
437,general pathological conditions
438,nervous system diseases
439,nervous system diseases
440,digestive system diseases
441,general pathological conditions
442,general pathological conditions
443,general pathological conditions
444,nervous system diseases
445,nervous system diseases
446,neoplasms
447,cardiovascular diseases
448,neoplasms
449,cardiovascular diseases
450,general pathological conditions
451,neoplasms
452,general pathological conditions
453,neoplasms
454,nervous system diseases
455,nervous system diseases
456,cardiovascular diseases
457,nervous system diseases
458,cardiovascular diseases
459,general pathological conditions
460,neoplasms
461,cardiovascular diseases
462,cardiovascular diseases
463,cardiovascular diseases
464,digestive system diseases
465,cardiovascular diseases
466,digestive system diseases
467,digestive system diseases
468,neoplasms
469,nervous system diseases
470,neoplasms
471,cardiovascular diseases
472,cardiovascular diseases
473,nervous system diseases
474,digestive system diseases
475,neoplasms
476,nervous system diseases
477,neoplasms
478,nervous system diseases
479,cardiovascular diseases
480,neoplasms
481,nervous system diseases
482,neoplasms
483,digestive system diseases
484,general pathological conditions
485,digestive system diseases
486,cardiovascular diseases
487,neoplasms
488,cardiovascular diseases
489,general pathological conditions
490,cardiovascular diseases
491,general pathological conditions
492,neoplasms
493,general pathological conditions
494,digestive system diseases
495,general pathological conditions
496,nervous system diseases
497,neoplasms
498,neoplasms
499,neoplasms
500,neoplasms
501,general pathological conditions
502,general pathological conditions
503,neoplasms
504,general pathological conditions
505,general pathological conditions
506,digestive system diseases
507,nervous system diseases
508,nervous system diseases
509,nervous system diseases
510,cardiovascular diseases
511,general pathological conditions
512,digestive system diseases
513,nervous system diseases
514,digestive system diseases
515,nervous system diseases
516,cardiovascular diseases
517,cardiovascular diseases
518,cardiovascular diseases
519,digestive system diseases
520,cardiovascular diseases
521,nervous system diseases
522,digestive system diseases
523,cardiovascular diseases
524,neoplasms
525,cardiovascular diseases
526,nervous system diseases
527,general pathological conditions
528,neoplasms
529,digestive system diseases
530,nervous system diseases
531,nervous system diseases
532,cardiovascular diseases
533,nervous system diseases
534,cardiovascular diseases
535,nervous system diseases
536,neoplasms
537,general pathological conditions
538,general pathological conditions
539,cardiovascular diseases
540,cardiovascular diseases
541,neoplasms
542,neoplasms
543,cardiovascular diseases
544,cardiovascular diseases
545,neoplasms
546,cardiovascular diseases
547,cardiovascular diseases
548,digestive system diseases
549,digestive system diseases
550,digestive system diseases
551,cardiovascular diseases
552,cardiovascular diseases
553,neoplasms
554,neoplasms
555,neoplasms
556,nervous system diseases
557,digestive system diseases
558,neoplasms
559,neoplasms
560,general pathological conditions
561,general pathological conditions
562,general pathological conditions
563,cardiovascular diseases
564,cardiovascular diseases
565,neoplasms
566,neoplasms
567,nervous system diseases
568,cardiovascular diseases
569,nervous system diseases
570,neoplasms
571,cardiovascular diseases
572,digestive system diseases
573,general pathological conditions
574,digestive system diseases
575,digestive system diseases
576,neoplasms
577,nervous system diseases
578,digestive system diseases
579,cardiovascular diseases
580,general pathological conditions
581,digestive system diseases
582,general pathological conditions
583,neoplasms
584,nervous system diseases
585,neoplasms
586,nervous system diseases
587,nervous system diseases
588,digestive system diseases
589,neoplasms
590,neoplasms
591,nervous system diseases
592,cardiovascular diseases
593,digestive system diseases
594,cardiovascular diseases
595,general pathological conditions
596,neoplasms
597,cardiovascular diseases
598,general pathological conditions
599,digestive system diseases
600,neoplasms
601,cardiovascular diseases
602,neoplasms
603,general pathological conditions
604,cardiovascular diseases
605,nervous system diseases
606,nervous system diseases
607,cardiovascular diseases
608,nervous system diseases
609,digestive system diseases
610,digestive system diseases
611,nervous system diseases
612,neoplasms
613,neoplasms
614,nervous system diseases
615,cardiovascular diseases
616,nervous system diseases
617,cardiovascular diseases
618,nervous system diseases
619,neoplasms
620,general pathological conditions
621,general pathological conditions
622,general pathological conditions
623,nervous system diseases
624,neoplasms
625,cardiovascular diseases
626,neoplasms
627,digestive system diseases
628,neoplasms
629,cardiovascular diseases
630,cardiovascular diseases
631,cardiovascular diseases
632,digestive system diseases
633,cardiovascular diseases
634,cardiovascular diseases
635,neoplasms
636,general pathological conditions
637,digestive system diseases
638,neoplasms
639,digestive system diseases
640,cardiovascular diseases
641,neoplasms
642,nervous system diseases
643,neoplasms
644,nervous system diseases
645,nervous system diseases
646,neoplasms
647,cardiovascular diseases
648,general pathological conditions
649,neoplasms
650,general pathological conditions
651,nervous system diseases
652,cardiovascular diseases
653,digestive system diseases
654,nervous system diseases
655,general pathological conditions
656,neoplasms
657,nervous system diseases
658,nervous system diseases
659,neoplasms
660,neoplasms
661,nervous system diseases
662,nervous system diseases
663,digestive system diseases
664,general pathological conditions
665,neoplasms
666,digestive system diseases
667,cardiovascular diseases
668,general pathological conditions
669,cardiovascular diseases
670,cardiovascular diseases
671,cardiovascular diseases
672,nervous system diseases
673,neoplasms
674,digestive system diseases
675,digestive system diseases
676,general pathological conditions
677,neoplasms
678,neoplasms
679,digestive system diseases
680,cardiovascular diseases
681,general pathological conditions
682,nervous system diseases
683,general pathological conditions
684,neoplasms
685,general pathological conditions
686,cardiovascular diseases
687,nervous system diseases
688,cardiovascular diseases
689,cardiovascular diseases
690,cardiovascular diseases
691,neoplasms
692,neoplasms
693,digestive system diseases
694,neoplasms
695,nervous system diseases
696,cardiovascular diseases
697,nervous system diseases
698,cardiovascular diseases
699,cardiovascular diseases
700,neoplasms
701,digestive system diseases
702,general pathological conditions
703,digestive system diseases
704,cardiovascular diseases
705,general pathological conditions
706,neoplasms
707,general pathological conditions
708,nervous system diseases
709,nervous system diseases
710,digestive system diseases
711,nervous system diseases
712,nervous system diseases
713,digestive system diseases
714,cardiovascular diseases
715,general pathological conditions
716,cardiovascular diseases
717,neoplasms
718,digestive system diseases
719,neoplasms
720,cardiovascular diseases
721,cardiovascular diseases
722,digestive system diseases
723,cardiovascular diseases
724,digestive system diseases
725,nervous system diseases
726,nervous system diseases
727,general pathological conditions
728,digestive system diseases
729,cardiovascular diseases
730,general pathological conditions
731,general pathological conditions
732,digestive system diseases
733,digestive system diseases
